DATAFLOW,LAST UPDATE,freq,citizen,agedef,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,DK,2021,63489,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2012,2639,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2013,4109,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2014,3904,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2015,15413,b
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2016,14822,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2017,17616,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2018,17547,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2019,18259,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2020,16209,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EE,2021,19524,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2012,58200,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2013,57946,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2014,59013,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2015,64446,b
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2016,116867,b
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2017,112247,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2018,119489,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2019,129459,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2020,84221,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,EL,2021,57120,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2012,304053,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2013,280772,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2014,305454,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2015,342114,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2016,414746,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2017,532132,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2018,643684,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2019,750480,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2020,467918,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ES,2021,528856,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2012,31278,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2013,31941,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2014,31507,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2015,28746,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2016,34905,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2017,31797,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2018,31106,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2019,32758,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2020,32898,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FI,2021,36364,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2012,327431,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2013,338752,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2014,340383,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2015,364221,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2016,377709,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2017,369621,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2018,387158,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2019,385591,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2020,283237,e
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,FR,2021,336398,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2012,8959,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2013,10378,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2014,10638,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2015,11706,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2016,13985,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2017,15553,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2018,26029,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2019,37726,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2020,33414,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HR,2021,35912,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2012,33702,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2013,38968,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2014,54581,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2015,58344,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2016,53618,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2017,68070,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2018,82937,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2019,88581,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2020,75470,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,HU,2021,80471,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2012,61324,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2013,65539,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2014,73519,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2015,80792,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2016,85185,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2017,78499,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2018,97712,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2019,85630,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2020,74211,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IE,2021,80732,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2012,4960,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2013,6406,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2014,5368,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2015,5635,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2016,8710,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2017,12116,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2018,11830,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2019,9872,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2020,8544,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IS,2021,8996,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2012,350772,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2013,307454,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2014,277631,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2015,280078,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2016,300823,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2017,343440,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2018,332324,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2019,332778,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2020,247526,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,IT,2021,318366,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2012,671,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2013,696,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2014,615,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2015,657,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2016,607,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2017,645,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2018,649,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2019,727,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2020,713,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LI,2021,669,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2012,19843,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2013,22011,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2014,24294,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2015,22130,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2016,20162,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2017,20368,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2018,28914,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2019,40067,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2020,43096,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LT,2021,44858,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2012,20478,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2013,21098,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2014,22332,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2015,23803,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2016,22888,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2017,24379,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2018,24644,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2019,26668,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2020,22490,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LU,2021,25335,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2012,13303,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2013,8299,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2014,10365,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2015,9479,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2016,8345,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2017,9916,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2018,10909,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2019,11223,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2020,8840,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,LV,2021,12689,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2012,5727,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2013,5112,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2014,5353,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2015,4553,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2016,4904,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2017,6684,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2018,8643,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2019,10737,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,ME,2020,6008,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2012,1715,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2013,2050,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2014,1935,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2015,1741,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2016,2262,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2017,2064,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2018,2053,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2019,2118,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2020,2555,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MK,2021,1570,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2012,8256,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2013,10897,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2014,14454,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2015,16936,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2016,17051,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2017,21676,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2018,26444,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2019,28341,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2020,13885,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,MT,2021,18148,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2012,124566,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2013,129428,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2014,145323,
ESTAT:MIGR_IMM1CTZ$DEFAULTVIEW(1.0),29/03/23 15:37:00,A,TOTAL,REACH,TOTAL,NR,T,NL,2015,166872,
